anchorwhip,Flagellanguis,viridis
angler heron,Butorides,piscatorius
bardelot,Smilomys,atrox
bardelot,Smilomys,atrox
bootie bird,Corvardea,niger
chirit,Tendesciurus,rufus,
chiselhead,Tenebra,vermiforme
chuckaboo,Thylapithecus,rufus
clatta,Testudicaudatus,tardus
cleft-back antelope,Castratragus,grandiceros
common pine chuck,Paraloxus,larga
desert leaper,Aquator,adepsicautus
desert spickle,Fistulostium,setosum
distarterops,Scinderedens,solungulus
fatsnake,Pingophis,viperaforme
fin lizard,Velusaurus,bipod
flightless auk,Nataralces,maritimus
flightless guineafowl,Pseudostruthio,gularis
flooer,Florifacies,mirabila
flunkey,Alesimia,lapsus
gandimot,Bustivapus,septentreonalis
ghole,Pallidogale,nudicollum
giantala,Silfrangerus,giganteus
groath,Hebecephalus,montanus
grobbit,Ungulamys,cerviforme
gurrath,Oncherpestes,fodrhami
hawkbower,Dimorphoptilornis,iniquitus
hiri-hiri,Carnophilius,ophicaudatus
horrane,Phobocebus,hamungulus
janiset,Viverinus,brevipes
khiffah,Armasenex,aedificator
khilla,Carnosuncus,pilopodus
leaping devil,Daemonops,rotundus
lesser ptarmigan,Lagopus,minutus
long-armed ziddah,Araneapithecus,manucaudata
long-legged quail,Deserta,catholica
long-necked dipper,Apterocinclus,longinuchus
long-necked gigantelope,Grandidorcas,roeselmivi
long-necked yippa,Altocephalus,saddi
lutie,Microlagus,mussops
matriarch tinamou,Gynomorpha,parasitica
meaching,Nixocricetus,lemmomorphus
mud-gulper,Phocapotamus,lutuphagus
night stalker,Manambulus,perhorridus
nightglider,Hastatus,volans
oakleaf toad,Grima,frondiforme
Pacauan bird snake,Avanguis,pacausus
pamthret,Vulpemusetla,acer
parashrew,Pennatacaudus,volitarius
pfrit,Aquambulus,hirsutus
pilofile,Phalorus,phalorus
polar ravene,Vulpemys,albulus
porpin,Stenavis,piscivora
posset,Thylasus,virgatus
pytheron,Thalassomus,piscevorus
raboon,Carnopapio,vulgaris
rapide,Amphimorphodus,longipes
reedstilt,Harundopes,virgatus
ruffle,Rupesaltor,villupes
rundihorn,Tetraceras,africanus
sand flapjack,Platycaudatus,structor
shalloth,Arboverspertilio,apteryx
shrock,Melesuncus,sylvatius
shurrack,Oromustela,altifera
slobber,Reteostium,cortepellium
snorke,Lepidonasus,lemuriensis
spine-tailed squirrel,Humiscurius,spinacaudatus
spitting featherfoot,Pennapus,saltans
strick,Cursomys,longipes
striger,Saevitia,feliforme
surfbat,Remala,madipella
swimming anteater,Myrmevenarius,amphibius
tapimus,Tapimus,maximus
temperate ravene,Vulpemys,ferox
terratail,Ophiocaudatus,insulatus
testadon,Armatechinos,impenetrabilis
toothed kingfisher,Halcyonova,aquatica
tree duck,Dendrocygna,volubaris
tree goose,or,hanging bird, Pendavis bidactylus
trevel,Scandemys,longicaudata
tropical gigantelope,Megalodorcas,giganteus
trovamp,Hirudatherium,saltans
truteal,Terebradens,tubauris
turmi,Formicederus,paladens
tusked mole,Scalprodens,talpiforme
valuphant, Valudorsum gravum
vortex,Balenornis,vivipera
wakka, Anabracchium struthioforme
woolly gigantelope,Megalodorcas,borealis
zarander, Procerosus elephanasus
